scaled_x,scaled_y,scaled_z,U_profile,V_profile,W_profile,P_profile
-0.008647528,0.77291614,0.18264821,-0.0033329753,9.999683,-8.374099,-0.04964101
-0.69783604,0.4676169,0.6939452,-0.003744076,10.003914,-8.378217,-0.045846134
-0.73026705,-0.5903031,0.33930287,-0.0028435467,10.001404,-8.376323,0.26147348
0.16653243,-0.07785715,0.5420868,-0.0028619142,9.989005,-8.363548,-0.029511392
-0.8802599,-0.36595118,0.9871786,-0.0026245462,10.002364,-8.3771305,0.40109974
0.0038491143,-0.01566764,0.6638155,-0.002890653,9.98361,-8.358088,0.05695729
-0.70184094,0.0013119897,0.70396644,-0.003625636,10.00494,-8.379172,0.34522936
-0.39642206,-0.8714056,0.7626625,-0.0031114565,10.001724,-8.376247,0.39110848
0.53473336,-0.16540599,0.23227619,-0.0030103317,9.997417,-8.371832,-0.077225335
-0.007656244,-0.044101175,0.7245875,-0.0029011453,9.987015,-8.361493,0.042547867
0.21599548,0.30592602,0.5744307,-0.002900158,9.986748,-8.36132,0.025384778
0.010055228,-0.36491093,0.9850282,-0.0029052058,10.001475,-8.376027,-0.06666458
-0.2939437,0.60863394,0.7762896,-0.0031587211,10.000876,-8.375475,0.113213494
0.94646186,-0.0121276,0.057780154,-0.0028200047,10.001769,-8.3760195,0.057272233
0.28662255,0.4414327,0.921071,-0.0027795555,9.994952,-8.36966,-0.012831438
0.08500378,0.04786407,0.111910105,-0.0029879352,9.976341,-8.350765,0.0838564
0.6784266,0.2513838,0.9920965,-0.0028305287,9.997675,-8.372107,-0.106074505
0.22844943,0.16204035,0.70978403,-0.0028627114,9.98576,-8.360222,-0.0066322107
0.021925507,0.090085275,0.7807335,-0.0029075341,9.98576,-8.360213,0.048900604
0.32820633,0.08908038,0.8335431,-0.0028663194,9.991687,-8.3661785,-0.059455425
-0.37290362,0.5325072,0.43641573,-0.0034740204,10.008198,-8.382742,-0.021656467
0.8525566,-0.00097511837,0.4501581,-0.0030165492,10.000437,-8.374769,-0.048431866
-0.09520784,-0.6784358,0.6884386,-0.0029066047,10.000311,-8.374749,0.070528194
-0.019790372,0.06262328,0.3569515,-0.0029543294,9.972485,-8.34705,0.14573656
0.64892524,0.1916732,0.6456923,-0.002797003,9.996161,-8.370665,-0.07902628
-0.10028972,0.6644744,0.4060755,-0.0030408418,10.003006,-8.377559,0.022155168
0.51095456,0.11939354,0.29013097,-0.0028019613,9.994831,-8.369468,-0.026325645
-0.25264275,0.14376543,0.3071227,-0.0029267864,10.016541,-8.391513,0.24433723
0.50358623,0.27330297,0.744835,-0.002820569,9.993053,-8.36756,-0.06403461
0.5048349,-0.60571015,0.39617488,-0.00269946,10.002998,-8.37757,-0.14520256
-0.0012401984,0.30772823,0.35766777,-0.0030261604,9.989771,-8.364362,0.089352414
0.35595846,-0.90535736,0.7895096,-0.0031610606,10.0017185,-8.376032,-0.09915043
0.90406,0.24794291,0.63969344,-0.0028893733,10.001303,-8.375695,-0.068665
0.47584406,-0.834439,0.25956148,-0.0028931024,10.0018,-8.376689,-0.12574194
0.3979412,0.087755464,0.3132295,-0.0027697505,9.988905,-8.363536,-0.019419355
0.09584715,0.08349064,0.7734061,-0.002895371,9.986734,-8.361181,0.017534742
-0.12123167,0.118718125,0.31475195,-0.0030026296,9.986919,-8.361603,0.19695595
-0.1833529,-0.11759092,0.1973575,-0.0030538207,10.0056925,-8.380343,0.27310386
-0.014182867,0.020432789,0.93757576,-0.0029683774,9.991684,-8.366121,0.023446312
0.12755813,0.08588911,0.49239758,-0.0028227149,9.97839,-8.352904,0.048968308
0.313092,0.2656737,0.36477154,-0.0029637264,9.986746,-8.361154,0.0099743735
-0.6632718,0.69033355,0.30330828,-0.0033766693,10.001383,-8.375732,-0.43208718
-0.17507397,0.12312194,0.9659125,-0.0029813321,9.990472,-8.364962,0.10855444
-0.44630608,0.21768379,0.35008416,-0.0037718704,10.020207,-8.394647,0.033971615
0.1143521,0.28869182,0.44855857,-0.0029495498,9.985515,-8.3601055,0.063118026
0.92164725,0.06374807,0.15135886,-0.0030854316,10.001693,-8.376082,0.04258839
0.05680722,0.19170688,0.90428156,-0.0029116543,9.990167,-8.364653,0.027264273
-0.15878907,0.2900296,0.9899214,-0.0028232327,9.996109,-8.370873,0.0954661
-0.7449507,-0.61396855,0.6895272,-0.003168176,10.001415,-8.375817,0.43597436
-0.11399745,0.2935776,0.37974215,-0.0030346522,9.994158,-8.3688135,0.13108441
0.5285631,0.71148586,0.53832,-0.003026181,10.000548,-8.374987,-0.024377963
-0.019225152,0.1958646,0.078074336,-0.0029269187,10.003057,-8.377811,0.09454516
-0.037193958,0.052946363,0.69929475,-0.0029092478,9.981984,-8.356457,0.08924105
-0.53844523,0.18006918,0.7259751,-0.0032191398,10.007924,-8.38252,0.3422428
0.4680205,-0.23813647,0.32329693,-0.0029940316,9.999317,-8.373618,-0.12415964
0.0015279799,0.0029444485,0.08775087,-0.0031534461,9.985109,-8.35965,0.12918614
0.012551052,-0.07540405,0.3945965,-0.0028537912,9.977664,-8.352289,0.08117769
-0.38726392,0.40401584,0.10391155,-0.002606229,10.007069,-8.38217,-0.34399042
0.25229365,-0.5075908,0.11989864,-0.0029857615,10.003486,-8.377759,-0.13078018
-0.84392846,0.20686883,0.3707036,-0.0029691728,10.003309,-8.378333,-0.3238122
-0.013383023,0.016266208,0.19084407,-0.0030479087,9.976002,-8.350542,0.14718641
0.44958928,0.66194624,0.8054224,-0.0030290047,9.999302,-8.373799,-0.025799504
-0.32105467,0.16575646,0.53914016,-0.0030150125,9.998753,-8.373449,0.28356817
0.23160769,0.8246468,0.11646723,-0.0033487966,9.999823,-8.374113,-0.03414215
0.040157292,0.04788323,0.98644114,-0.0029785736,9.993294,-8.367742,-0.0018871408
-0.027779328,-0.017161094,0.45250452,-0.0028842418,9.974274,-8.348842,0.1242342
0.5304792,-0.45462957,0.28090662,-0.002846348,10.002974,-8.377319,-0.14087214
0.68524367,0.2815842,0.794418,-0.0028168475,9.997732,-8.372182,-0.08944279
-0.5039293,0.28566748,0.58133656,-0.0028209286,10.012853,-8.387861,0.21758471
-0.6401947,0.56292266,0.084333405,-0.0027742898,10.003931,-8.378822,-0.41454193
-0.352227,-0.17514403,0.7479115,-0.002819012,10.00257,-8.377261,0.2639584
-0.09032527,0.031556208,0.9400495,-0.0029874677,9.990362,-8.364783,0.06162919
-0.5096149,0.09330712,0.45252293,-0.0032610884,10.015529,-8.390229,0.23988494
-0.5846434,0.77326596,0.8901725,-0.002580692,10.001799,-8.376796,0.06284699
-0.6568713,-0.13802819,0.046630587,-0.0032240385,10.003119,-8.377592,-0.30803454
0.34110892,0.13062666,0.5137339,-0.002805856,9.985637,-8.360158,-0.024542993
-0.22973861,-0.8185986,0.35203725,-0.0030753305,10.001579,-8.3757715,0.28655073
-0.43501368,0.27027825,0.08800621,-0.0032282984,10.009308,-8.383953,-0.33671266
-0.023034714,0.8380122,0.251156,-0.0033082655,10.001126,-8.37559,-0.045529053
0.04209819,0.94168,0.64223063,-0.0030859588,10.001095,-8.375707,0.015342755
0.26542285,-0.60555786,0.30677402,-0.00295337,10.002962,-8.3773,-0.1248781
0.4272803,0.83193505,0.29028144,-0.0027620988,10.001555,-8.376103,-0.005601311
-0.6124666,-0.4572827,0.8447158,-0.003025367,10.006001,-8.380623,0.4154845
0.021000568,0.294999,0.7232351,-0.0028333506,9.988923,-8.363667,0.07480318
-0.5046264,-0.15875804,0.522278,-0.0029782625,10.005015,-8.379658,0.39046228
0.017409673,0.017328052,0.72747093,-0.0028989231,9.985157,-8.359615,0.046294577
0.025928874,0.13383465,0.2920396,-0.0030302154,9.977131,-8.351607,0.11403927
0.15673885,0.15192351,0.48688883,-0.0028455956,9.979686,-8.35419,0.044580683
0.37276572,-0.0035006178,0.38721544,-0.0027515301,9.988161,-8.362792,-0.041674715
-0.05477149,-0.050974976,0.83412164,-0.002932082,9.989987,-8.364458,0.046248004
0.150094,0.4198905,0.5649936,-0.0029320167,9.992068,-8.3667965,0.048057184
0.079956464,-0.07416,0.12795568,-0.0028611748,9.9749155,-8.349591,0.061649352
0.1403949,0.9774778,0.36369058,-0.0035420796,10.001407,-8.375562,-0.022062724
0.9911503,0.048733857,0.6416508,-0.0030358536,10.002255,-8.376519,-0.0688332
-0.33879718,-0.2848015,0.8048955,-0.0028758878,10.006312,-8.381076,0.21209438
0.49417064,-0.050613355,0.28086194,-0.0028180806,9.993704,-8.3683405,-0.05003939
0.68081105,0.0026663812,0.17406689,-0.0030986508,9.999601,-8.374142,-0.0053652097
0.2993336,0.38831595,0.74430984,-0.0028585969,9.991679,-8.3663025,-0.0060927067
-0.36429527,0.725106,0.74134517,-0.0030029668,10.003844,-8.378485,0.0672852
-0.18074125,-0.030897222,0.89055955,-0.0029871454,9.989182,-8.363627,0.11526309
0.037790116,-0.1260527,0.8779312,-0.002921517,9.996185,-8.370736,-0.028478554
-0.025560986,0.04643583,0.9220784,-0.0029644752,9.990466,-8.364897,0.03640122
-0.22721031,0.015179159,0.05166868,-0.003124741,10.037049,-8.411942,0.10257019
0.39621863,0.4622159,0.647596,-0.0029844893,9.994623,-8.369157,-0.019627744
-0.2141034,0.49402913,0.20743641,-0.003590594,10.007816,-8.382323,-0.060544476
-0.019393262,-0.0045101047,0.98290485,-0.0029884083,9.993526,-8.36798,0.012658911
-0.16159764,-0.23835304,0.9660242,-0.0028607799,9.999153,-8.373834,0.037057877
0.3148507,-0.55285877,0.86771035,-0.0028607855,10.00243,-8.376722,-0.13139515
0.09307542,0.33179337,0.9824278,-0.0028337399,9.994482,-8.369128,0.018587912
0.5886678,0.365611,0.51000595,-0.0029145433,9.997749,-8.3722315,-0.05131325
0.002915938,0.16308452,0.79303753,-0.002893581,9.986426,-8.360943,0.06393118
0.60141116,-0.14806688,0.82239205,-0.002715827,10.001036,-8.375669,-0.13542359
0.10846578,-0.00401631,0.35114327,-0.0027806452,9.975858,-8.350467,0.05975713
-0.28521296,-0.48912692,0.9473688,-0.0027916702,10.004751,-8.379514,0.12646097
0.27357423,0.013718455,0.36091676,-0.0027355952,9.98357,-8.3582115,-0.007536672
-0.4243937,-0.8480822,0.5195747,-0.0028596083,10.001705,-8.376142,0.42063397
0.4593144,0.15179302,0.8088054,-0.0028323466,9.991563,-8.366054,-0.07234782
0.3836418,-0.24003288,0.92346215,-0.0027976455,10.002591,-8.377175,-0.13742052
-0.45827654,0.7419106,0.4815067,-0.0035655992,10.00175,-8.376188,-0.20564118
-0.0068817576,-0.23303512,0.7766154,-0.0028999997,9.997694,-8.37226,-0.02942188
-0.7097688,-0.34833726,0.70791775,-0.0027663866,10.001778,-8.376603,0.39606863
0.10968712,0.82863146,0.5731035,-0.0029034996,10.001123,-8.375882,0.025286524
-0.4724404,0.11080412,0.029617112,-0.0031740507,10.006675,-8.38144,-0.32092282
0.0021170941,-0.7949576,0.2979953,-0.003193288,9.999244,-8.373405,0.06806926
0.23756553,-0.008611087,0.43742597,-0.0027701957,9.984266,-8.3588705,-0.013299455
-0.322961,-0.13731277,0.29647526,-0.0031434977,10.008154,-8.382695,0.33994952
-0.23501793,-0.06551832,0.55274683,-0.0027982863,9.985329,-8.35996,0.25583443
-0.38611543,-0.050562643,0.8288795,-0.0029010186,9.995899,-8.370474,0.28039193
0.1515276,0.27611825,0.2270177,-0.0029815407,9.986411,-8.360795,0.052380867
0.15831077,0.58390874,0.3638997,-0.0027833348,9.998794,-8.373562,0.030336546
0.09624192,0.88912636,0.76187706,-0.00288958,10.00139,-8.376286,0.03355258
-0.14123046,0.028412001,0.6392927,-0.0029263282,9.978697,-8.353216,0.16785985
-0.80525666,0.48798206,0.25118542,-0.002716449,10.002235,-8.377239,-0.4120746
-0.04426545,0.011889893,0.09054243,-0.0031916453,9.996421,-8.371039,0.16411273
-0.6600652,-0.24232799,0.23450789,-0.0035377732,10.010297,-8.384823,-0.08691399
0.7335755,-0.25876048,0.39774475,-0.0029904684,10.000806,-8.375075,-0.09440198
0.32918614,-0.102503784,0.59831935,-0.0028805612,9.99488,-8.3693695,-0.091742225
0.18543988,-0.064365916,0.69440174,-0.0028813547,9.992258,-8.366773,-0.047276817
-0.026276344,0.54004735,0.3475399,-0.0028931433,10.000092,-8.374734,0.041245066
0.20606545,0.46722502,0.7880641,-0.0028222473,9.994341,-8.369142,0.02332448
0.050619815,-0.08462837,0.015537217,-0.00304328,9.984673,-8.359381,0.07412844
-0.60734177,-0.22772278,0.79148346,-0.002991869,10.0111,-8.385679,0.40369794
0.14725827,0.14237131,0.20945208,-0.0029277531,9.9783125,-8.35267,0.065474726
-0.6663996,0.08849871,0.779099,-0.0033677863,10.007376,-8.381823,0.37216473
0.1727029,-0.068293236,0.47422916,-0.0028289864,9.986858,-8.361435,-0.018817058
0.06740461,0.06853862,0.36155865,-0.0028696107,9.973385,-8.347917,0.0951353
0.39917028,0.6305088,0.35349593,-0.0029049749,9.999376,-8.373965,0.006826209
0.3005533,0.20525919,0.57094663,-0.002849874,9.985361,-8.359853,-0.009788244
-0.8834781,-0.31157467,0.20546503,-0.0026016952,10.002116,-8.377471,-0.23380941
-0.21787079,0.8842227,0.04714127,-0.0039820625,10.001159,-8.374743,-0.3158118
-0.66797996,0.7315823,0.34636846,-0.0035952749,10.0005,-8.374691,-0.43153545
-0.49295565,0.4047388,0.05972626,-0.0034494111,10.005348,-8.379901,-0.38474923
0.31983307,0.47023857,0.023003206,-0.0023554703,9.992393,-8.367247,0.029069042
-0.45855898,-0.4503296,0.88760144,-0.0033452874,10.012879,-8.387429,0.30922657
-0.21463613,0.28836852,0.33970138,-0.0028181253,10.010626,-8.385581,0.15752862
0.39917424,0.23001152,0.4755497,-0.0028717099,9.989356,-8.363859,-0.026738264
0.6747797,-0.54575354,0.6435147,-0.0025413362,10.0024185,-8.377108,-0.1440204
-0.5599188,-0.52171147,0.27921224,-0.0029522898,10.0026245,-8.377405,0.3077068
-0.14186412,0.9297334,0.9485118,-0.0030166851,10.001686,-8.37648,0.051099285
0.33134046,-0.58639896,0.17387447,-0.0028719762,10.004097,-8.378487,-0.13557552
0.6074888,0.1425343,0.13648705,-0.0030350825,9.998989,-8.373547,0.012778921
0.19046342,-0.041707635,0.24892083,-0.0027171066,9.980058,-8.354764,0.018497834
0.097685225,0.64479375,0.3019194,-0.0028212806,9.999722,-8.374395,0.0138179865
-0.60602105,0.13291156,0.2532924,-0.0029881662,10.010269,-8.385041,-0.2605375
0.020495249,-0.21604395,0.23082668,-0.0029120324,9.988459,-8.3631525,0.00070817396
-0.6125336,0.67456335,0.5634728,-0.0027902452,10.002464,-8.37721,-0.2576845
0.1808971,0.023940763,0.18207093,-0.0027547637,9.976547,-8.351123,0.04811483
0.07705093,-0.40287945,0.3266084,-0.0031970246,9.998471,-8.372739,-0.07962793
0.4505559,-0.10052031,0.95066005,-0.0027974797,10.001223,-8.37588,-0.122872755
-0.15509336,-0.569706,0.1610731,-0.0026248237,10.002516,-8.37736,0.2008147
0.7535615,0.6506099,0.826087,-0.0029479256,10.001955,-8.376081,-0.081223495
-0.7931522,0.5821353,0.33534315,-0.00298044,10.000899,-8.375596,-0.42245358
0.09862749,-0.058763295,0.5100608,-0.0028425967,9.984229,-8.358793,0.015276233
-0.062439162,0.054235753,0.13398173,-0.0031341808,9.995813,-8.370452,0.17179286
-0.085691795,0.3470342,0.20644012,-0.0027842997,10.00612,-8.380979,0.08045823
-0.14912103,0.69910127,0.1087611,-0.003634044,9.995299,-8.369703,-0.18953799
0.3552935,0.49403924,0.45919624,-0.0030566817,9.995073,-8.369582,0.0058866665
-0.03512713,-0.67269987,0.94190854,-0.002864766,10.001561,-8.375876,-0.0056508724
0.3754243,-0.7263599,0.13422994,-0.0028690593,10.004102,-8.378706,-0.11891981
0.38910195,0.16500434,0.44009715,-0.0028205337,9.988114,-8.362656,-0.02615613
0.8768503,0.012848399,0.37941772,-0.0030503618,10.00117,-8.375531,-0.026426207
0.01969032,-0.1453571,0.2138564,-0.0028542383,9.980955,-8.355699,0.051707484
0.49647424,0.031842798,0.43052894,-0.002763913,9.991747,-8.366343,-0.058550812
0.6375551,-0.2730634,0.7354708,-0.0026744222,10.002209,-8.37678,-0.14832689
0.29335046,0.39030215,0.062355917,-0.0026740236,9.989986,-8.364468,0.036066487
0.0861475,-0.8567473,0.03163733,-0.0029292786,10.00314,-8.377463,0.059217103
-0.55868363,0.46946698,0.06386448,-0.0031649517,10.004961,-8.379656,-0.39945275
-0.6364769,-0.7592014,0.59801024,-0.0032181228,10.001398,-8.375677,0.458078
0.072398245,0.0029998908,0.11636205,-0.0029611597,9.97458,-8.349089,0.08847874
0.25364524,0.2964714,0.8068921,-0.0028494084,9.98954,-8.364088,-0.007716816
0.08942681,0.72809345,0.82232535,-0.0028372267,10.000654,-8.375647,0.049178317
0.25584447,-0.12584181,0.92981064,-0.00288676,10.000028,-8.374624,-0.09835714
0.016016936,-0.08661721,0.947863,-0.002952096,9.995844,-8.370371,-0.016597137
0.40495962,0.51727694,0.8485742,-0.0028631343,9.996938,-8.371545,-0.03058228
-0.66030526,0.09405164,0.60143894,-0.0032244632,10.008483,-8.383105,0.22757918
0.31752935,0.3991656,0.27986148,-0.0030039875,9.991528,-8.365911,0.023764132
-0.03554623,0.32802194,0.1003985,-0.0027403543,10.005996,-8.380892,0.058025196
0.15323876,0.06104103,0.17849362,-0.0028292546,9.975553,-8.350023,0.0632556
0.0075844103,-0.032194372,0.9509264,-0.0029639797,9.99395,-8.368433,5.540438e-05
0.13527294,0.49653944,0.7331459,-0.0028429935,9.995366,-8.3702345,0.046677843
0.069457,-0.26461577,0.27807847,-0.0030573057,9.994164,-8.368654,-0.059244886
-0.77944124,0.42941922,0.7325886,-0.0038484419,10.00302,-8.37723,-0.069946416
0.2635237,-0.5129969,0.6263837,-0.003060651,10.002482,-8.376659,-0.12944676
-0.089460015,0.06230548,0.90038794,-0.0029677441,9.988693,-8.363121,0.0743895
-0.0061080153,-0.48933312,0.32621858,-0.0032347543,9.996202,-8.370508,-0.0046358425
0.2612293,-0.8522569,0.7786597,-0.003142464,10.002093,-8.376342,-0.08175663
0.13938352,-0.418798,0.13465111,-0.0031198906,9.999816,-8.374111,-0.10414408
-0.025868047,-0.13320921,0.793001,-0.002899927,9.993406,-8.36795,0.01068238
-0.5602684,-0.218547,0.12514825,-0.0034935987,10.01393,-8.388315,-0.14261511
0.0001779718,0.43888786,0.3413125,-0.0029070908,9.996656,-8.37132,0.059430666
-0.40335426,-0.3264229,0.8207711,-0.003091612,10.012066,-8.386739,0.26914927
0.10742651,0.15236242,0.0699613,-0.0030602152,9.983533,-8.357827,0.06041549
0.11373177,-0.18221155,0.89467335,-0.0029237187,9.999337,-8.373903,-0.073242664
0.4095976,-0.49647304,0.7507352,-0.002809369,10.002817,-8.377152,-0.14948691
-0.0050872727,0.078150615,0.9073783,-0.0029520066,9.989819,-8.364247,0.035447307
0.750957,0.49587768,0.0035266057,-0.0029788362,10.002047,-8.37694,0.05735398
-0.031585988,-0.00963779,0.021939304,-0.0032004258,10.0068865,-8.381623,0.15218708
-0.17538051,-0.22465053,0.09801885,-0.003124115,10.009855,-8.384392,0.22419173
0.028553948,0.09633506,0.916599,-0.002947704,9.990312,-8.364741,0.022787867
-0.036607675,0.30589065,0.9929987,-0.0028328085,9.995554,-8.370252,0.052529007
-0.23003869,-0.20424758,0.16599701,-0.0031296508,10.007872,-8.382365,0.27112707
0.23682351,-0.537897,0.8029981,-0.0029828781,10.002312,-8.376526,-0.119113594
-0.38023582,-0.8246025,0.49399486,-0.002810887,10.001893,-8.3763895,0.39744797
0.2560699,0.2709506,0.950384,-0.0028760852,9.992102,-8.366608,-0.027517566
0.004117043,-0.051996864,0.95546156,-0.002963488,9.994652,-8.369146,-0.003881935
0.31302682,0.8541502,0.097815245,-0.0032815123,10.000604,-8.37487,-0.030682102
0.064555764,0.009302095,0.8426724,-0.002918101,9.990519,-8.36498,0.0027631577
-0.40620175,-0.8054203,0.9440042,-0.0028492818,10.003512,-8.3783245,0.3272842
0.5432329,0.40044075,0.66981405,-0.002909216,9.996683,-8.37115,-0.05782062
-0.27681664,0.40697098,0.21088363,-0.0040034903,10.013005,-8.387284,-0.09007045
-0.8419877,-0.17690192,0.29590297,-0.0030005937,10.004528,-8.37945,-0.23639248
0.3479126,-0.47347236,0.9499478,-0.0027706241,10.002522,-8.376954,-0.1414765
0.4285066,0.68611664,0.90772676,-0.0029536644,9.999816,-8.374379,-0.025633147
0.9559048,-0.16042033,0.18932901,-0.0031349482,10.00128,-8.375266,0.009505065
-0.83913386,-0.002762382,0.9113482,-0.0036483565,10.004489,-8.378651,0.36595544
-0.1856348,0.3302646,0.32994485,-0.0028391993,10.008573,-8.3834715,0.12867878
-0.26458478,-0.5830255,0.06779657,-0.0031214664,10.006526,-8.381127,0.23948312
0.06281756,-0.08890267,0.41591826,-0.0028433679,9.982111,-8.3567295,0.03541529
0.4997968,0.5557966,0.19737008,-0.003014288,9.997485,-8.371827,0.007920323
-0.46509305,-0.49642828,0.21514787,-0.0028630355,10.00339,-8.378177,0.29848257
-0.7748427,0.3498492,0.73866236,-0.003722406,10.003793,-8.378135,0.016916512
0.91754264,0.13410316,0.9083977,-0.0029018512,10.000928,-8.375292,-0.112643294
0.02831327,0.03744222,0.71998453,-0.0028949594,9.984522,-8.358977,0.04704412
0.22579978,-0.76506275,0.67978394,-0.0030642552,10.0022955,-8.376582,-0.08501284
-0.0922929,-0.32787046,0.7556434,-0.0028796522,9.999044,-8.373629,0.007880384
-0.50213975,-0.28586736,0.9666488,-0.0030937446,10.016607,-8.391312,0.29022267
-0.7973522,0.46715733,0.1367067,-0.00255989,10.002752,-8.377867,-0.40494037
0.09748341,-0.085361436,0.34043577,-0.0028050663,9.981098,-8.355766,0.028253915
-0.5809006,0.68468994,0.3604893,-0.002823311,10.001975,-8.376689,-0.39053577
0.30771413,-0.17148916,0.28282636,-0.002927347,9.994609,-8.369105,-0.08829167
0.16237396,-0.41012964,0.24357997,-0.0031507546,10.000427,-8.374635,-0.118635446
0.27342483,0.5773727,0.9106127,-0.002782545,9.99794,-8.372774,0.0036832131
0.30146822,0.023992045,0.7121537,-0.002850511,9.990401,-8.364901,-0.055672295
0.27748075,0.44480878,0.9949134,-0.0027628085,9.995963,-8.370682,-0.017661108
-0.19326681,-0.6647776,0.6986683,-0.0030288463,10.000943,-8.375434,0.16173327
-0.38720638,-0.08490637,0.48814362,-0.0031340728,10.007547,-8.382068,0.382806
0.3706601,-0.20712808,0.3464216,-0.0029897979,9.99782,-8.372179,-0.11714026
0.3241235,0.15019126,0.5786137,-0.0028247656,9.98551,-8.36,-0.02343935
-0.20080726,-0.20012558,0.6410437,-0.0028059287,9.993386,-8.368072,0.14993957
-0.8016747,-0.094616726,0.9136498,-0.003373175,10.007082,-8.381386,0.39344293
0.1170374,-0.21439587,0.2151898,-0.0029811235,9.99143,-8.365984,-0.058192305
0.18804055,-0.67825353,0.8893442,-0.0030043134,10.002063,-8.376238,-0.08718114
-0.034706797,0.028721245,0.64302325,-0.0029031234,9.980112,-8.354595,0.09603897
0.5397845,-0.06102757,0.41750154,-0.0028316462,9.994255,-8.368773,-0.07891634
0.31254232,0.90667677,0.07481781,-0.0037382664,10.0006695,-8.3748455,-0.040869415
-0.4397296,0.8434754,0.100869656,-0.0030543217,10.0019865,-8.376611,-0.41849864
-0.14566602,-0.92995614,0.38899076,-0.0038458025,10.001861,-8.37537,0.21675466
-0.02863272,-0.4565944,0.6670632,-0.003099664,9.999934,-8.374253,-0.020635633
0.19112419,0.7728588,0.45591238,-0.0027853409,10.001075,-8.375868,0.019578123
-0.98182553,-0.10466159,0.7194395,-0.0039075287,10.002092,-8.375999,0.026559575
-0.4480973,0.3147386,0.060869526,-0.003554006,10.006723,-8.381205,-0.36034068
0.08810581,0.9497569,0.6163971,-0.003027116,10.001102,-8.375747,0.013507577
-0.647387,0.18118915,0.35959867,-0.0031697648,10.009442,-8.384055,-0.22241814
0.56010497,-0.101831056,0.19227266,-0.0030060047,9.996752,-8.371279,-0.044172034
-0.30559716,-0.23296058,0.64274114,-0.0028404938,10.003169,-8.377886,0.2498962
-0.015782572,-0.03483844,0.40306538,-0.0028724736,9.973882,-8.348474,0.11981025
0.038899284,0.75007266,0.13168943,-0.0033919225,9.998439,-8.372767,-0.04820526
0.18651228,0.40343028,0.7320407,-0.0028446903,9.991783,-8.366524,0.028990185
0.2067439,0.33543327,0.19062199,-0.0029212916,9.989269,-8.36366,0.04036975
0.62680393,0.5570469,0.49198338,-0.0030354755,9.999831,-8.374177,-0.044954486
-0.66603196,0.5956992,0.13331059,-0.0027414141,10.003313,-8.378178,-0.42418927
0.39974597,-0.5151888,0.09639276,-0.0028180955,10.004896,-8.379266,-0.14036551
0.30978692,0.2015376,0.35010666,-0.0028978912,9.985199,-8.359645,0.007852683
-0.34706655,0.27890682,0.4470717,-0.0028070593,10.01534,-8.390367,0.20261562
-0.6125377,0.46320236,0.9936614,-0.003392783,10.006248,-8.380855,0.24399543
0.22817934,0.13793546,0.25111738,-0.002855328,9.980292,-8.354722,0.039161332
0.5169146,0.57215786,0.0024529756,-0.0026822137,9.998116,-8.372842,0.041761905
-0.7624671,0.15579082,0.6333665,-0.0033644894,10.006622,-8.381107,0.043103844
0.034891825,0.03512986,0.24118295,-0.0029576672,9.971919,-8.346429,0.118811384
0.12303804,0.22930835,0.22555648,-0.0030045817,9.983834,-8.358201,0.06282945
0.4593589,0.16340992,0.25326177,-0.0028730994,9.992895,-8.367443,-0.011487426
0.60486674,0.6932085,0.91730964,-0.0029962128,10.001195,-8.375406,-0.062897004
-0.079119064,0.036992997,0.9987692,-0.0030128611,9.992182,-8.366602,0.04468908
0.59803015,-0.3297208,0.6541669,-0.0027134148,10.002457,-8.376931,-0.15307933
0.0505777,-0.37794006,0.4039731,-0.0032061758,9.99816,-8.372448,-0.06589965
0.49630687,-0.007120007,0.48689958,-0.002793244,9.991847,-8.366389,-0.07400805
0.92526025,-0.08857124,0.80749625,-0.0027498575,10.000689,-8.375257,-0.10716947
-0.19464183,0.43998367,0.73083174,-0.0029407954,9.995777,-8.370568,0.1321638
0.6390068,-0.35535154,0.7394028,-0.0026330901,10.002704,-8.377273,-0.1538677
0.0007342137,0.0075452193,0.99787635,-0.002992035,9.993938,-8.36839,0.003996404
0.1415866,-0.21732797,0.5401148,-0.0030196318,9.997038,-8.371459,-0.08171404
0.028307276,-0.10241461,0.6110703,-0.0028881794,9.9879875,-8.362519,0.01813312
0.41932636,0.054081425,0.6473795,-0.002816257,9.989808,-8.364307,-0.06737247
0.0060457815,-0.0948969,0.31247282,-0.0028466685,9.976832,-8.351515,0.08771007
0.5248153,0.30764034,0.47890794,-0.0029031867,9.995379,-8.369878,-0.044455066
-0.86644393,0.0060008555,0.20444393,-0.0028510382,10.002753,-8.377882,-0.3305025
0.531003,0.1542484,0.2229052,-0.002886693,9.996337,-8.370922,-0.010158654
0.28241825,0.062192768,0.42998523,-0.0027667535,9.983372,-8.3579445,-0.00853009
-0.28235745,-0.85685045,0.92048025,-0.0026135752,10.002472,-8.37731,0.22823912
0.6554219,0.5132594,0.24307267,-0.0030705882,10.000028,-8.374394,-0.010787055
0.84129566,0.43792963,0.08200234,-0.0026357723,10.001678,-8.376325,0.053626925
0.6755659,0.17995131,0.6906242,-0.0028096652,9.996332,-8.370811,-0.08572464
-0.2716421,0.72380257,0.81998163,-0.0031230757,10.001503,-8.376119,0.0835404
-0.14521971,0.2486068,0.18363108,-0.0025921343,10.017535,-8.392708,0.12831645
0.88120997,0.2028914,0.687116,-0.0029265257,10.000894,-8.375236,-0.08227367
